TrialNumber,Metric,K,N,Mean,StandardDeviation
int,str,int,int,float,float
2,1,500,17,0.356897103939,0.03731077806345269
3,1,500,17,0.361175320535,0.034865337318010094
4,1,500,17,0.357961669837,0.03717537966477109
5,1,500,17,0.35496372468,0.03728934542851606
6,1,500,17,0.358644059524,0.03838856730708356
7,1,500,17,0.358578045116,0.036124433877987826
8,1,500,17,0.356419263918,0.033313464584240934
9,1,500,17,0.359618559304,0.035357774128067766
10,1,500,17,0.361687836128,0.03617999114056783
11,1,500,17,0.360326911288,0.033832717561465823
12,1,500,17,0.360441946243,0.03621460065383201
13,1,500,17,0.356509932979,0.038117222317211256
14,1,500,17,0.356317421208,0.034317106902105605
15,1,500,17,0.358833117138,0.034593103981821444
16,1,500,17,0.358261629765,0.037968345770221415
17,1,500,17,0.351021391409,0.0366649581018634
18,1,500,17,0.352984684474,0.03844156367466973
19,1,500,17,0.356054895278,0.03707442749992216
20,1,500,17,0.357847372094,0.03401069332486331
21,1,500,17,0.357585272279,0.03542889046022699
22,1,500,17,0.356277493945,0.03563243833456102
23,1,500,17,0.356227994017,0.03630498275813638
24,1,500,17,0.357848000374,0.036020850514147225
0,1,5,18,0.738132817763,0.1263708053527737
1,1,5,18,0.740281318147,0.08756809037987005
2,1,5,18,0.737523412244,0.08872095961854361
3,1,5,18,0.742887233821,0.09192175388443587
4,1,5,18,0.7693578921,0.08112644622534435
5,1,5,18,0.751255504159,0.09221054877676822
6,1,5,18,0.668122716613,0.1011752630952513
7,1,5,18,0.708218888694,0.07657808998386909
8,1,5,18,0.759613572755,0.10568182047021364
9,1,5,18,0.77534607455,0.08178800244712912
10,1,5,18,0.666541989498,0.17627303994644533
11,1,5,18,0.711879454192,0.07765615375929756
12,1,5,18,0.750977528863,0.12223447724812236
13,1,5,18,0.741272535095,0.09319289367805951
14,1,5,18,0.702618281219,0.09925073031804418
15,1,5,18,0.658050579855,0.1266550402807912
16,1,5,18,0.801002293753,0.06597494960459366
17,1,5,18,0.724456487049,0.1712841275065776
18,1,5,18,0.696930157647,0.10235741167703898
19,1,5,18,0.631614103219,0.1516244069108715
20,1,5,18,0.820977865405,0.034339590559198364
21,1,5,18,0.720209674756,0.09336858048905831
22,1,5,18,0.700465392321,0.12624371078632568
23,1,5,18,0.727255932812,0.09340304725509262
24,1,5,18,0.537926955371,0.13393269955071113
0,1,50,18,0.491683744151,0.043399151185693846
1,1,50,18,0.492416927116,0.04358114926638628
2,1,50,18,0.491575530764,0.051634771590461814
3,1,50,18,0.491897552764,0.046496823983539735
4,1,50,18,0.476874662867,0.05129057782460603
5,1,50,18,0.456589986208,0.054804235560906266
6,1,50,18,0.495448129222,0.04469059932115014
7,1,50,18,0.490971981603,0.07118220551549238
8,1,50,18,0.495988126336,0.04865051328614188
9,1,50,18,0.488800419777,0.04967387900974272
10,1,50,18,0.481752541992,0.06407645534895032
11,1,50,18,0.487650873949,0.06284337520065787
12,1,50,18,0.504587524451,0.05695307174985622
13,1,50,18,0.478807901098,0.05799033289628247
14,1,50,18,0.494548119671,0.04140201508972426
15,1,50,18,0.502765660938,0.05001775185890199
16,1,50,18,0.464633735285,0.06025890321941929
17,1,50,18,0.475027116274,0.04995116369248409
18,1,50,18,0.462794352687,0.04998465384727796
19,1,50,18,0.479218173079,0.048210313018678036
20,1,50,18,0.492818984928,0.050555225312991316
21,1,50,18,0.48766780018,0.05945959068021715
22,1,50,18,0.483207356074,0.0578049753983274
23,1,50,18,0.509230957204,0.05085031325821756
24,1,50,18,0.48119597942,0.05880097447226893
0,1,500,18,0.364933538038,0.039248053347659566
1,1,500,18,0.370507275473,0.03650303439989484
2,1,500,18,0.369187205173,0.03914285623136116
3,1,500,18,0.367497584066,0.03535986917445097
4,1,500,18,0.369262646676,0.0338674045220704
5,1,500,18,0.369515454522,0.0348041998832617
6,1,500,18,0.363921745474,0.03818859570809489
7,1,500,18,0.369448484739,0.037671866664693396
8,1,500,18,0.367105900798,0.03360997958985346
9,1,500,18,0.364579912964,0.03765829867835368
10,1,500,18,0.365361071097,0.03425819202039385
11,1,500,18,0.369407578088,0.03645486419293965
12,1,500,18,0.365385234254,0.03768454645604144
13,1,500,18,0.363166785084,0.03601698330209606
14,1,500,18,0.369216542667,0.036415673912708287
15,1,500,18,0.366701612156,0.036068501917916045
16,1,500,18,0.369089994478,0.03840504207809454
17,1,500,18,0.370351406757,0.037050449242800425
18,1,500,18,0.369031906944,0.03589133776389677
19,1,500,18,0.371084110103,0.03600483376806202
20,1,500,18,0.364390547223,0.03540839762025817
21,1,500,18,0.367837532783,0.036053711371627585
22,1,500,18,0.368874426909,0.03299944197561722
23,1,500,18,0.371760547777,0.03279508279944674
24,1,500,18,0.365884586726,0.035955010369527224
0,1,5,19,0.788137932249,0.05804906017400698
1,1,5,19,0.703351301838,0.177622566078379
2,1,5,19,0.758342595819,0.09037379070133325
3,1,5,19,0.734067616355,0.11497039163456786
4,1,5,19,0.763871029509,0.07723243324116216
5,1,5,19,0.716560727101,0.11884022352726221
6,1,5,19,0.7156164244,0.19177573121037442
7,1,5,19,0.657569575903,0.12708857580765193
8,1,5,19,0.680171512055,0.1447601730258184
9,1,5,19,0.761034930721,0.11081899119784158
10,1,5,19,0.736104169717,0.053354700029699484
11,1,5,19,0.774438784542,0.07900942073827963
12,1,5,19,0.721264226712,0.17096129330631793
13,1,5,19,0.696765658099,0.03995432282301412
14,1,5,19,0.742137512834,0.0654903832299317
15,1,5,19,0.765080981151,0.06731969304460483
16,1,5,19,0.701337623956,0.12400855414589372
17,1,5,19,0.724822596717,0.10151630253294629
18,1,5,19,0.762833029187,0.005673235004992146
19,1,5,19,0.764541633523,0.050690255024536224
20,1,5,19,0.765264835949,0.06833293694369477
21,1,5,19,0.765754609406,0.1106712952707436
22,1,5,19,0.70650026009,0.13320771224653719
23,1,5,19,0.84278912356,0.10598356729114253
24,1,5,19,0.738529055284,0.09416103212052185
0,1,50,19,0.480090549382,0.05673726161786324
1,1,50,19,0.487826260899,0.06682610716250395
2,1,50,19,0.492623864359,0.05945881370097508
3,1,50,19,0.473590487619,0.051864200355723866
4,1,50,19,0.502864365707,0.050786514675435816
5,1,50,19,0.491227652092,0.052224613705772395
6,1,50,19,0.488196485094,0.0509648942425068
7,1,50,19,0.502041126871,0.057712108257417814
8,1,50,19,0.483124776565,0.06458842335776785
9,1,50,19,0.488928335864,0.055144548652826114
10,1,50,19,0.475741284986,0.05628986424656108
11,1,50,19,0.499091395811,0.04709400147485831
12,1,50,19,0.479905378953,0.060553189664264984
13,1,50,19,0.502004726463,0.04272041834417785
14,1,50,19,0.501366194993,0.05250797304686349
15,1,50,19,0.509428169057,0.05103254670331357
16,1,50,19,0.516338786173,0.0488624577847747
17,1,50,19,0.485547805646,0.05628316446341886
18,1,50,19,0.496046919517,0.06757419940739598
19,1,50,19,0.487978220658,0.051772385853795615
20,1,50,19,0.504424058095,0.056252581930644065
21,1,50,19,0.486733708806,0.05892354027753476
22,1,50,19,0.510010163499,0.040963482740520446
23,1,50,19,0.501183165705,0.04411519740903808
24,1,50,19,0.502340823816,0.04753142682027016
0,1,500,19,0.38073924088,0.033337403410433425
1,1,500,19,0.381826701659,0.03427798943458972
2,1,500,19,0.381260232806,0.035695725210083046
3,1,500,19,0.375750695782,0.03358964803819947
4,1,500,19,0.377081689165,0.03558960839764588
5,1,500,19,0.372439482607,0.033631780056443336
6,1,500,19,0.380563538387,0.034796680295984476
7,1,500,19,0.376892941663,0.036465130332163094
8,1,500,19,0.376637833606,0.03446742596939683
9,1,500,19,0.380752327323,0.0343163802196251
10,1,500,19,0.379283090924,0.03845466235362045
11,1,500,19,0.377291643491,0.036815717926681785
12,1,500,19,0.374870250975,0.03578568009628108
13,1,500,19,0.378791544503,0.0411675695959185
14,1,500,19,0.381086970589,0.034156007755702766
15,1,500,19,0.381650135699,0.033331929768229886
16,1,500,19,0.383780976346,0.03306857746112825
17,1,500,19,0.378381153178,0.0362202354075077
18,1,500,19,0.374875241686,0.037849842875402384
19,1,500,19,0.37478093671,0.03742114687584009
20,1,500,19,0.380936035567,0.03669322757127298
21,1,500,19,0.377750981972,0.03772838596068727
22,1,500,19,0.372160480224,0.03719850317412427
23,1,500,19,0.379305796048,0.03411402579296257
24,1,500,19,0.378086920464,0.03582066870570144
0,1,5,20,0.687861317405,0.06998809352057238
1,1,5,20,0.64546332234,0.11190582628554732
2,1,5,20,0.804021895595,0.10355295357495115
3,1,5,20,0.64704184889,0.06121904864578134
4,1,5,20,0.633259620809,0.1227745139295405
5,1,5,20,0.668186647039,0.11159954439426283
6,1,5,20,0.771308956313,0.11477559002568291
7,1,5,20,0.820309843381,0.049928858038404134
8,1,5,20,0.834533663605,0.06220209712684881
9,1,5,20,0.760833410492,0.046586884877916894
10,1,5,20,0.81459247112,0.06985665474997503
11,1,5,20,0.81174901076,0.07580077221794719
12,1,5,20,0.766126300891,0.09909646237867356
13,1,5,20,0.791049769863,0.0582304674577532
14,1,5,20,0.630481387154,0.10254280224843079
15,1,5,20,0.744609535338,0.051107539914221047
16,1,5,20,0.756768048201,0.10068256119040044
17,1,5,20,0.665781542838,0.04317688438305845
18,1,5,20,0.794730051586,0.04793267207723331
19,1,5,20,0.67331268232,0.014866689609049012
20,1,5,20,0.696163906216,0.1277137435411312
21,1,5,20,0.673935339804,0.08907814236278166
22,1,5,20,0.741594741015,0.041058358210677624
23,1,5,20,0.780562651729,0.04575851277004019
24,1,5,20,0.792403612381,0.0777133661931635
0,1,50,20,0.486152302998,0.051476880631118105
1,1,50,20,0.517535570714,0.04823670591085042
2,1,50,20,0.499590122732,0.04813087873934676
3,1,50,20,0.506034325282,0.05021356940687434
4,1,50,20,0.494471368028,0.052370737035730586
5,1,50,20,0.511287920232,0.05621338218127122
6,1,50,20,0.496350746741,0.05218948678158032
7,1,50,20,0.498129349284,0.0433379400327791
8,1,50,20,0.498797999715,0.0601335675162109
9,1,50,20,0.496585526509,0.06371793966988676
10,1,50,20,0.50309401004,0.05119016941657559
11,1,50,20,0.489672101998,0.05758976877403565
12,1,50,20,0.48749727289,0.05263810602393427
13,1,50,20,0.497155582325,0.05147956140275584
14,1,50,20,0.505408866423,0.05208718645700739
15,1,50,20,0.507480897977,0.0422644422831067
16,1,50,20,0.510068662618,0.05295075250310762
17,1,50,20,0.501355741062,0.04620406412351748
18,1,50,20,0.5178548345,0.05254090603567933
19,1,50,20,0.516254568447,0.055822078565685204
20,1,50,20,0.482452191834,0.053010889645041845
21,1,50,20,0.508157264822,0.057797954309584045
22,1,50,20,0.493025766881,0.07506794624747404
23,1,50,20,0.50513202784,0.06366799281976811
24,1,50,20,0.497033951874,0.06194343745616636
0,1,500,20,0.394167240143,0.03619393835405155
1,1,500,20,0.391072963821,0.03580865044064698
2,1,500,20,0.390319012504,0.03645204375183625
3,1,500,20,0.387221264168,0.032679478890565127
4,1,500,20,0.389599538207,0.035578528494658215
5,1,500,20,0.385432998821,0.03571774343114043
6,1,500,20,0.387869419677,0.038252090610243775
7,1,500,20,0.391433388745,0.03413873057523292
8,1,500,20,0.387816900296,0.03592171267292332
9,1,500,20,0.395267938482,0.03588318797208061
10,1,500,20,0.38395473064,0.034234767254810505
11,1,500,20,0.390049021914,0.034843604040484484
12,1,500,20,0.391734465213,0.032962560993809675
13,1,500,20,0.39168973663,0.03583211996933061
14,1,500,20,0.392467237609,0.03635928546123774
15,1,500,20,0.391654844737,0.03517034335568791
16,1,500,20,0.390790484129,0.037307630206386125
17,1,500,20,0.389610415075,0.03594758169891489
18,1,500,20,0.392310448415,0.03762392832762827
19,1,500,20,0.388266667869,0.03634629983874171
20,1,500,20,0.387075447366,0.03601366714692886
21,1,500,20,0.389260987659,0.03483536756863685
22,1,500,20,0.385569677217,0.03703113727040529
23,1,500,20,0.390381865482,0.03343151749357501
24,1,500,20,0.390898708356,0.03372970826000166
0,2,5,10,0.5763526994,0.20342191465496437
1,2,5,10,0.750003644182,0.06535723757933987
2,2,5,10,0.689143330352,0.07961807641493901
3,2,5,10,0.600389477725,0.16166959190766966
4,2,5,10,0.578386639125,0.06971137453538828
5,2,5,10,0.796324245025,0.07615209691006619
6,2,5,10,0.658636868529,0.1218009112378425
7,2,5,10,0.776642286677,0.11762063562479197
8,2,5,10,0.662242122252,0.12600848718555197
9,2,5,10,0.588145761189,0.09723816154463032
10,2,5,10,0.591024277885,0.22509143025937067
11,2,5,10,0.694628943847,0.08892856381964419
12,2,5,10,0.768198872308,0.08570841046201415
13,2,5,10,0.590917619033,0.05775338696726153
14,2,5,10,0.635470394337,0.18707993323552102
15,2,5,10,0.772050766012,0.028078886704585016
16,2,5,10,0.728276153963,0.0693045940141726
17,2,5,10,0.734982204118,0.1123425874489152
18,2,5,10,0.753143630748,0.12235149051126838
19,2,5,10,0.569463282938,0.039201134979683666
20,2,5,10,0.739355606463,0.11684735034453934
21,2,5,10,0.580905285101,0.1295342467227631
22,2,5,10,0.692239330067,0.130549615299312
23,2,5,10,0.712110663844,0.05688285989064177
24,2,5,10,0.63872768882,0.13969389235034368
0,2,50,10,0.438970697666,0.060515412137659735
1,2,50,10,0.417071245288,0.060852035239778314
2,2,50,10,0.423467592559,0.0636986938344526
3,2,50,10,0.426724306398,0.06686816407858147
4,2,50,10,0.426655784664,0.05637334911346193
5,2,50,10,0.406479835826,0.07024759631718566
6,2,50,10,0.428525650257,0.06850192612585877
7,2,50,10,0.425482821886,0.08114604137909605
8,2,50,10,0.426693069439,0.05135347237562064
9,2,50,10,0.41551799016,0.06650465997761654
10,2,50,10,0.415650949988,0.078658702126053
11,2,50,10,0.445644893444,0.07058319247092945
12,2,50,10,0.423222368491,0.057660011307117565
13,2,50,10,0.430056395496,0.052133690303014374
14,2,50,10,0.43180065306,0.06942805775615984
15,2,50,10,0.42525974748,0.06529411495396106
16,2,50,10,0.408365725454,0.07087303685017629
17,2,50,10,0.430708596048,0.07314369345315852
18,2,50,10,0.43087274336,0.05749614730670055
19,2,50,10,0.441082817142,0.04932952481181337
20,2,50,10,0.432881967978,0.05404220791931455
21,2,50,10,0.423577893925,0.06820125938042623
22,2,50,10,0.412826807331,0.07473487898124664
23,2,50,10,0.407037017918,0.06906780876865452
24,2,50,10,0.411439607896,0.07741803230656236
0,2,500,10,0.291723511534,0.04291688871329307
1,2,500,10,0.299515677885,0.03995601376230612
2,2,500,10,0.288564254684,0.043732223113487755
3,2,500,10,0.294710851903,0.04133306537588185
4,2,500,10,0.293474701775,0.040698121301488276
5,2,500,10,0.292790818472,0.040159990077504315
6,2,500,10,0.291774793929,0.04091861935164669
7,2,500,10,0.289683868252,0.044847535499731445
8,2,500,10,0.292929550753,0.04470245532644139
9,2,500,10,0.2903302243,0.042114644242840935
10,2,500,10,0.294574059448,0.04124729484635258
11,2,500,10,0.297237408292,0.038998499056103704
12,2,500,10,0.299043784115,0.03968070926391354
13,2,500,10,0.292225667624,0.041339116133672194
14,2,500,10,0.287955317935,0.04352216836706679
15,2,500,10,0.288757326601,0.04116793403196445
16,2,500,10,0.298258361313,0.04111930049945279
17,2,500,10,0.292426201706,0.04104417435727186
18,2,500,10,0.296369926122,0.039164171274881074
19,2,500,10,0.291573779997,0.04490233027014814
20,2,500,10,0.290824864624,0.04053058795289295
21,2,500,10,0.294749706808,0.046617660761268456
22,2,500,10,0.296961950468,0.04161476017246903
23,2,500,10,0.291794808606,0.043817873687046545
24,2,500,10,0.288976276664,0.04165434013075062
0,2,5,11,0.587933167339,0.11554872870341446
1,2,5,11,0.599794197197,0.21550144602622742
2,2,5,11,0.723856904095,0.1256640000156798
3,2,5,11,0.864637101155,0.060138122812824386
4,2,5,11,0.769092374671,0.10069912718721241
5,2,5,11,0.737822690606,0.10140049652682895
6,2,5,11,0.643637328171,0.048911557641531024
7,2,5,11,0.807508390036,0.05160254685488084
8,2,5,11,0.700320003997,0.15214578433722284
9,2,5,11,0.585250546737,0.0926738943303484
10,2,5,11,0.707147108712,0.0953554547395243
11,2,5,11,0.842789137905,0.06644510201329959
12,2,5,11,0.731478742872,0.09674591972989484
13,2,5,11,0.711951973812,0.09280358288476633
14,2,5,11,0.706996993074,0.07108291849868378
15,2,5,11,0.801580392962,0.06135814932693396
16,2,5,11,0.685701900083,0.13256557043845932
17,2,5,11,0.752881225943,0.07540151842824425
18,2,5,11,0.666649569707,0.07371238032696627
19,2,5,11,0.627852679645,0.12690318987106813
20,2,5,11,0.763843919538,0.10056198931134047
21,2,5,11,0.752001102294,0.13426395876815936
22,2,5,11,0.643616224121,0.0786616037199658
23,2,5,11,0.701129874244,0.13924840990118387
24,2,5,11,0.691941441455,0.08087936599445174
0,2,50,11,0.443747948478,0.061439679263813385
1,2,50,11,0.456034638134,0.06246829731402439
2,2,50,11,0.4345913444,0.0803606593194387
3,2,50,11,0.439216953515,0.07006500460042425
4,2,50,11,0.429022623363,0.08052433707382818
5,2,50,11,0.444836078139,0.0727608226689986
6,2,50,11,0.435230548527,0.06387183086298366
7,2,50,11,0.434443315706,0.06913339506881397
8,2,50,11,0.412606082812,0.0724374303744721
9,2,50,11,0.463373655851,0.05041525745854126
10,2,50,11,0.439018377304,0.06333261873156756
11,2,50,11,0.417641455536,0.08782041878122572
12,2,50,11,0.446279133867,0.07488524483485408
13,2,50,11,0.459488960465,0.06540921851217046
14,2,50,11,0.432547452234,0.07390824376374365
15,2,50,11,0.441916531993,0.06352289896768523
16,2,50,11,0.451667689459,0.06210007309611601
17,2,50,11,0.440891490769,0.07085311528902974
18,2,50,11,0.449449919526,0.06878359058285508
19,2,50,11,0.445106402003,0.061744876038253564
20,2,50,11,0.451241009584,0.061933448067964435
21,2,50,11,0.439952913879,0.06898113041066828
22,2,50,11,0.456590812521,0.04846133161693595
23,2,50,11,0.432272712366,0.059695665283750324
24,2,50,11,0.449837196993,0.06199957200229979
0,2,500,11,0.310209253146,0.043119257957172294
1,2,500,11,0.316783941128,0.04248890992857702
2,2,500,11,0.317235229365,0.04397192783849682
3,2,500,11,0.318051488515,0.041762950288401914
4,2,500,11,0.312009508301,0.04470098839008801
5,2,500,11,0.312788598027,0.04280779651795477
6,2,500,11,0.307484992647,0.047754268914363414
7,2,500,11,0.313300025956,0.043428362885936024
8,2,500,11,0.314070359027,0.04162849919353754
9,2,500,11,0.317319971276,0.03975483567942326
10,2,500,11,0.313883038168,0.041750008651903224
11,2,500,11,0.31525820453,0.04250863430189576
12,2,500,11,0.321576858052,0.04000332607679012
13,2,500,11,0.310560078905,0.046865461618665574
14,2,500,11,0.313250294935,0.043506589468372374
15,2,500,11,0.309275323091,0.04432520794032145
16,2,500,11,0.319358671774,0.041643121418806175
17,2,500,11,0.314329578995,0.041071575817059926
18,2,500,11,0.315599930772,0.04253086584763113
19,2,500,11,0.315436594501,0.03980992560386234
20,2,500,11,0.313706937981,0.04535632260810144
21,2,500,11,0.316343095099,0.04318766213415303
22,2,500,11,0.312307731614,0.04514902888304492
23,2,500,11,0.317173609001,0.043817932752830184
24,2,500,11,0.313046304683,0.045860299382659606
0,2,5,12,0.741346771963,0.09308106038386638
1,2,5,12,0.634114788843,0.08638398862747758
2,2,5,12,0.709074427332,0.09460121358825611
3,2,5,12,0.791543022064,0.08776489171024893
4,2,5,12,0.660458027819,0.1074488199714823
5,2,5,12,0.783714181961,0.07629780470760042
6,2,5,12,0.612276896289,0.2005507559366997
7,2,5,12,0.716376312916,0.17613861396528052
8,2,5,12,0.594748862632,0.05139143108989835
9,2,5,12,0.722725870344,0.11100964289780413
10,2,5,12,0.781943204904,0.05453265523878501
11,2,5,12,0.751029608617,0.04915942273390744
12,2,5,12,0.70135082799,0.08978505286246374
13,2,5,12,0.731720886964,0.07902777900805255
14,2,5,12,0.765931937233,0.027747954286243937
15,2,5,12,0.704507265744,0.10313976098212199
16,2,5,12,0.681691072842,0.21347227566831137
17,2,5,12,0.745145247976,0.17005739053067231
18,2,5,12,0.752062456335,0.05054631908433608
19,2,5,12,0.678554129369,0.03706376129487108
20,2,5,12,0.767672293078,0.05489690704682032
21,2,5,12,0.722805555898,0.08673357249468942
22,2,5,12,0.669230372799,0.09428638216577309
23,2,5,12,0.750138483187,0.10889901054090674
24,2,5,12,0.783999577104,0.04807291197657085
0,2,50,12,0.463253099444,0.07888441254123786
1,2,50,12,0.463022321104,0.0738619586831775
2,2,50,12,0.458711547177,0.06777722703821339
3,2,50,12,0.472575015932,0.043156939599046096
4,2,50,12,0.463195017511,0.05727750534942779
5,2,50,12,0.456263184469,0.05993614531511875
6,2,50,12,0.454048260633,0.06273932347289214
7,2,50,12,0.479764021992,0.06296163318526544
8,2,50,12,0.479220095482,0.06155916528057411
9,2,50,12,0.464688651863,0.06600108664150364
10,2,50,12,0.478287481063,0.05901679741656951
11,2,50,12,0.465654498663,0.06365735188240712
12,2,50,12,0.446064361641,0.07092841700818452
13,2,50,12,0.451538550238,0.05363804514619577
14,2,50,12,0.471665549349,0.05961673171245311
15,2,50,12,0.46532286018,0.05878975115148801
16,2,50,12,0.44143912105,0.06854274093695428
17,2,50,12,0.481907540723,0.05238626412771097
18,2,50,12,0.452081833988,0.06193209666426351
19,2,50,12,0.447137714574,0.06655114489810358
20,2,50,12,0.455592604073,0.06716707224142004
21,2,50,12,0.452909381067,0.060540516639417785
22,2,50,12,0.470759323635,0.054351680588720516
23,2,50,12,0.46363747894,0.054005412532184605
24,2,50,12,0.48774853757,0.047863311091735285
0,2,500,12,0.340268928417,0.04156376729265827
1,2,500,12,0.335892858628,0.04266882014386816
2,2,500,12,0.334122909848,0.04110593749041832
3,2,500,12,0.338157603334,0.04104678716563598
4,2,500,12,0.333061244912,0.043862046729897616
5,2,500,12,0.333018571108,0.04423452367407383
6,2,500,12,0.338502261317,0.04149688094186155
7,2,500,12,0.331765414369,0.04399826032210353
8,2,500,12,0.331461399298,0.04050351891074048
9,2,500,12,0.333361821112,0.039290758902771554
10,2,500,12,0.338787274566,0.0392059355239815
11,2,500,12,0.341752496505,0.042325717591071225
12,2,500,12,0.339158642593,0.04019381829752217
13,2,500,12,0.335662982783,0.0426114231015124
14,2,500,12,0.334344500127,0.03982838836564984
15,2,500,12,0.329415093415,0.04256135660580467
16,2,500,12,0.332497126062,0.04336136358228886
17,2,500,12,0.335716672374,0.040163095790619434
18,2,500,12,0.338893288683,0.039575802519174606
19,2,500,12,0.333585832747,0.042173655684844415
20,2,500,12,0.331908628426,0.04269912258825668
21,2,500,12,0.338342174451,0.04180838394228308
22,2,500,12,0.329718193764,0.04386352097975022
23,2,500,12,0.333819692046,0.043250951972654016
24,2,500,12,0.337889653105,0.039873173752737454
0,2,5,13,0.776737148546,0.06274281654310479
1,2,5,13,0.844411838769,0.08731620739883247
2,2,5,13,0.721027505349,0.07604547782580598
3,2,5,13,0.672001002409,0.1374781495430635
4,2,5,13,0.813632514805,0.07815032449057192
5,2,5,13,0.690063518976,0.10605743795965725
6,2,5,13,0.767275134115,0.09482429988756709
7,2,5,13,0.730762558955,0.09138158541413406
8,2,5,13,0.67561114973,0.06918121559731963
9,2,5,13,0.660963749737,0.12906908127533018
10,2,5,13,0.721875931437,0.03693430822043281
11,2,5,13,0.831805908584,0.08379155534528669
12,2,5,13,0.77670571572,0.06117719307158335
13,2,5,13,0.720105022587,0.0799885790859282
14,2,5,13,0.719564955711,0.07451851800160839
15,2,5,13,0.771009742816,0.04967141785456405
16,2,5,13,0.793370982383,0.07774562175196952
17,2,5,13,0.817853963242,0.03849654434176587
18,2,5,13,0.685425409705,0.16944143315214472
19,2,5,13,0.698450414603,0.05305806706173283
20,2,5,13,0.817808774293,0.07179228870235886
21,2,5,13,0.740548635127,0.06131721826411836
22,2,5,13,0.721494567543,0.09439664355461079
23,2,5,13,0.727841930028,0.05874774142662387
24,2,5,13,0.702186700538,0.12552650808181315
0,2,50,13,0.47224169646,0.061884849111673856
1,2,50,13,0.483486480376,0.062041997752448765
2,2,50,13,0.474920035732,0.061225940693482785
3,2,50,13,0.484907298271,0.05568348748703556
4,2,50,13,0.470261545355,0.0675353849800148
5,2,50,13,0.470703333072,0.06831939917087075
6,2,50,13,0.491964818593,0.061893096812804034
7,2,50,13,0.495757119151,0.06432991121812066
8,2,50,13,0.473047552204,0.05582637853955711
9,2,50,13,0.462761600081,0.0695768283186028
10,2,50,13,0.495567338915,0.06625112244607827
11,2,50,13,0.491528100317,0.06358129485892729
12,2,50,13,0.458521659446,0.06906294487700647
13,2,50,13,0.465354643306,0.060725781202366144
14,2,50,13,0.488011448764,0.05995269097658331
15,2,50,13,0.473661232932,0.055157604198122885
16,2,50,13,0.493498337021,0.053375512864656804
17,2,50,13,0.469103305148,0.06162988704250863
18,2,50,13,0.489159361949,0.04923379552960696
19,2,50,13,0.470011064099,0.06483243944258511
20,2,50,13,0.488968408582,0.057448933951040414
21,2,50,13,0.487536923862,0.05125923369314711
22,2,50,13,0.486256528519,0.0577768551574043
23,2,50,13,0.472911363906,0.059741034834970196
24,2,50,13,0.462641767057,0.052283172935919164
0,2,500,13,0.353320392468,0.04261012944675907
1,2,500,13,0.356161361143,0.03820925195456359
2,2,500,13,0.357672362222,0.04094319948951909
3,2,500,13,0.35127223966,0.039758673928041825
4,2,500,13,0.354262951768,0.043937937025152536
5,2,500,13,0.351771638593,0.044591566490446835
6,2,500,13,0.351121863985,0.04552582122666349
7,2,500,13,0.352745934396,0.0435002936220019
8,2,500,13,0.354207430523,0.0396426571023502
9,2,500,13,0.34951883825,0.04196885325731256
10,2,500,13,0.352167625797,0.03882339384723083
11,2,500,13,0.350667759697,0.04468263325596139
12,2,500,13,0.350515454307,0.04011884214232728
13,2,500,13,0.353201303989,0.042520894993369564
14,2,500,13,0.349884181795,0.041522336693366586
15,2,500,13,0.351652701442,0.04664140598203582
16,2,500,13,0.355140876933,0.04041725255234319
17,2,500,13,0.349984089156,0.041555988438455524
18,2,500,13,0.356020356948,0.04258174094799599
19,2,500,13,0.349964048179,0.04447078974928754
20,2,500,13,0.352270716286,0.0398846945908258
21,2,500,13,0.355388699586,0.040358698454021576
22,2,500,13,0.351824561949,0.042488844305146385
23,2,500,13,0.350540689435,0.04131727560722461
24,2,500,13,0.355213820386,0.040763771077085384
0,2,5,14,0.756087232447,0.04884694603891763
1,2,5,14,0.785400844946,0.04602638328300423
2,2,5,14,0.685712819543,0.09360839431770102
3,2,5,14,0.748676394147,0.14069999408614184
4,2,5,14,0.76194503043,0.0764895172539626
5,2,5,14,0.635758654611,0.08345179934773274
6,2,5,14,0.824060417787,0.08016760802066544
7,2,5,14,0.781889169264,0.08543845432294744
8,2,5,14,0.749561226232,0.08208402210339469
9,2,5,14,0.687493536183,0.08343376960053635
10,2,5,14,0.816364992168,0.09571033334083737
11,2,5,14,0.764927574837,0.06192704717970396
12,2,5,14,0.819574210376,0.0820617357988516
13,2,5,14,0.811606630066,0.03152913408790029
14,2,5,14,0.77491622176,0.09433300741118535
15,2,5,14,0.824645002651,0.047338631912768374
16,2,5,14,0.747703801432,0.07727734673427336
17,2,5,14,0.669618655063,0.07650376800698472
18,2,5,14,0.644366100897,0.052830037905699824
19,2,5,14,0.698888584924,0.07949318504611208
20,2,5,14,0.695647214123,0.18147549683275013
21,2,5,14,0.707640684113,0.08763056204692175
22,2,5,14,0.802636409943,0.02772953187573957
23,2,5,14,0.770588047717,0.08550863521790887
24,2,5,14,0.715738071632,0.08367798499690589
0,2,50,14,0.489387131379,0.0637590342397444
1,2,50,14,0.486420210185,0.060913965661821064
2,2,50,14,0.503375736477,0.06923367564871802
3,2,50,14,0.48416324298,0.0668217795684351
4,2,50,14,0.481161550061,0.0765567845061542
5,2,50,14,0.50258008878,0.06950404616916235
6,2,50,14,0.492285978488,0.0661952388299416
7,2,50,14,0.483364998533,0.06029770906785778
