Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
5,2,290,10,0.15,35,16,17,32,0.67,0.33,0.6730769230769231,0.3333333333333333,0.6666666666666666,0.6862745098039216
6,2,290,10,0.15,36,10,26,28,0.64,0.36,0.5806451612903226,0.2631578947368421,0.7368421052631579,0.782608695652174
7,2,290,10,0.15,37,20,12,31,0.68,0.32,0.7551020408163265,0.39215686274509803,0.6078431372549019,0.6491228070175439
8,2,290,10,0.15,29,21,10,40,0.69,0.31,0.7435897435897436,0.3442622950819672,0.6557377049180327,0.58
9,2,290,10,0.15,38,14,12,36,0.74,0.26,0.76,0.28,0.72,0.7307692307692307
0,2,290,10,0.2,47,19,11,23,0.7,0.3,0.8103448275862069,0.4523809523809524,0.5476190476190477,0.7121212121212122
1,2,290,10,0.2,42,16,14,28,0.7,0.3,0.75,0.36363636363636365,0.6363636363636364,0.7241379310344828
2,2,290,10,0.2,39,29,12,20,0.59,0.41,0.7647058823529411,0.5918367346938775,0.40816326530612246,0.5735294117647058
3,2,290,10,0.2,36,19,16,29,0.65,0.35,0.6923076923076923,0.3958333333333333,0.6041666666666666,0.6545454545454545
4,2,290,10,0.2,33,18,15,34,0.67,0.33,0.6875,0.34615384615384615,0.6538461538461539,0.6470588235294118
5,2,290,10,0.2,34,11,16,39,0.73,0.27,0.68,0.22,0.78,0.7555555555555555
6,2,290,10,0.2,41,18,16,25,0.66,0.34,0.7192982456140351,0.4186046511627907,0.5813953488372093,0.6949152542372882
7,2,290,10,0.2,32,16,20,32,0.64,0.36,0.6153846153846154,0.3333333333333333,0.6666666666666666,0.6666666666666666
8,2,290,10,0.2,26,10,19,45,0.71,0.29,0.5777777777777777,0.18181818181818182,0.8181818181818182,0.7222222222222222
9,2,290,10,0.2,34,17,16,33,0.67,0.33,0.68,0.34,0.66,0.6666666666666666
0,2,290,10,0.25,25,25,15,35,0.6,0.4,0.625,0.4166666666666667,0.5833333333333334,0.5
1,2,290,10,0.25,33,12,14,41,0.74,0.26,0.7021276595744681,0.22641509433962265,0.7735849056603774,0.7333333333333333
2,2,290,10,0.25,40,20,8,32,0.72,0.28,0.8333333333333334,0.38461538461538464,0.6153846153846154,0.6666666666666666
3,2,290,10,0.25,20,19,16,45,0.65,0.35,0.5555555555555556,0.296875,0.703125,0.5128205128205128
4,2,290,10,0.25,28,17,17,38,0.66,0.34,0.6222222222222222,0.3090909090909091,0.6909090909090909,0.6222222222222222
5,2,290,10,0.25,42,10,19,29,0.71,0.29,0.6885245901639344,0.2564102564102564,0.7435897435897436,0.8076923076923077
6,2,290,10,0.25,33,18,23,26,0.59,0.41,0.5892857142857143,0.4090909090909091,0.5909090909090909,0.6470588235294118
7,2,290,10,0.25,33,14,23,30,0.63,0.37,0.5892857142857143,0.3181818181818182,0.6818181818181818,0.7021276595744681
8,2,290,10,0.25,30,14,12,44,0.74,0.26,0.7142857142857143,0.2413793103448276,0.7586206896551724,0.6818181818181818
9,2,290,10,0.25,37,15,15,33,0.7,0.3,0.7115384615384616,0.3125,0.6875,0.7115384615384616
0,2,300,10,0.05,50,11,15,24,0.74,0.26,0.7692307692307693,0.3142857142857143,0.6857142857142857,0.819672131147541
1,2,300,10,0.05,24,21,17,38,0.62,0.38,0.5853658536585366,0.3559322033898305,0.6440677966101694,0.5333333333333333
2,2,300,10,0.05,25,12,26,37,0.62,0.38,0.49019607843137253,0.24489795918367346,0.7551020408163265,0.6756756756756757
3,2,300,10,0.05,36,13,20,31,0.67,0.33,0.6428571428571429,0.29545454545454547,0.7045454545454546,0.7346938775510204
4,2,300,10,0.05,39,14,24,23,0.62,0.38,0.6190476190476191,0.3783783783783784,0.6216216216216216,0.7358490566037735
5,2,300,10,0.05,29,16,11,44,0.73,0.27,0.725,0.26666666666666666,0.7333333333333333,0.6444444444444445
6,2,300,10,0.05,40,10,21,29,0.69,0.31,0.6557377049180327,0.2564102564102564,0.7435897435897436,0.8
7,2,300,10,0.05,41,16,13,30,0.71,0.29,0.7592592592592593,0.34782608695652173,0.6521739130434783,0.7192982456140351
8,2,300,10,0.05,44,10,15,31,0.75,0.25,0.7457627118644068,0.24390243902439024,0.7560975609756098,0.8148148148148148
9,2,300,10,0.05,30,16,10,44,0.74,0.26,0.75,0.26666666666666666,0.7333333333333333,0.6521739130434783
0,2,300,10,0.1,33,23,14,30,0.63,0.37,0.7021276595744681,0.4339622641509434,0.5660377358490566,0.5892857142857143
1,2,300,10,0.1,26,10,25,39,0.65,0.35,0.5098039215686274,0.20408163265306123,0.7959183673469388,0.7222222222222222
2,2,300,10,0.1,29,17,17,37,0.66,0.34,0.6304347826086957,0.3148148148148148,0.6851851851851852,0.6304347826086957
3,2,300,10,0.1,41,14,18,27,0.68,0.32,0.6949152542372882,0.34146341463414637,0.6585365853658537,0.7454545454545455
4,2,300,10,0.1,39,22,11,28,0.67,0.33,0.78,0.44,0.56,0.639344262295082
5,2,300,10,0.1,26,11,26,37,0.63,0.37,0.5,0.22916666666666666,0.7708333333333334,0.7027027027027027
6,2,300,10,0.1,33,22,9,36,0.69,0.31,0.7857142857142857,0.3793103448275862,0.6206896551724138,0.6
7,2,300,10,0.1,35,13,22,30,0.65,0.35,0.6140350877192983,0.3023255813953488,0.6976744186046512,0.7291666666666666
8,2,300,10,0.1,39,11,20,30,0.69,0.31,0.6610169491525424,0.2682926829268293,0.7317073170731707,0.78
9,2,300,10,0.1,30,19,11,40,0.7,0.3,0.7317073170731707,0.3220338983050847,0.6779661016949152,0.6122448979591837
0,2,300,10,0.15,31,16,22,31,0.62,0.38,0.5849056603773585,0.3404255319148936,0.6595744680851063,0.6595744680851063
1,2,300,10,0.15,37,13,16,34,0.71,0.29,0.6981132075471698,0.2765957446808511,0.723404255319149,0.74
2,2,300,10,0.15,40,17,12,31,0.71,0.29,0.7692307692307693,0.3541666666666667,0.6458333333333334,0.7017543859649122
3,2,300,10,0.15,40,17,15,28,0.68,0.32,0.7272727272727273,0.37777777777777777,0.6222222222222222,0.7017543859649122
4,2,300,10,0.15,27,19,13,41,0.68,0.32,0.675,0.31666666666666665,0.6833333333333333,0.5869565217391305
5,2,300,10,0.15,39,10,16,35,0.74,0.26,0.7090909090909091,0.2222222222222222,0.7777777777777778,0.7959183673469388
6,2,300,10,0.15,25,23,13,39,0.64,0.36,0.6578947368421053,0.3709677419354839,0.6290322580645161,0.5208333333333334
7,2,300,10,0.15,31,18,19,32,0.63,0.37,0.62,0.36,0.64,0.6326530612244898
8,2,300,10,0.15,43,17,17,23,0.66,0.34,0.7166666666666667,0.425,0.575,0.7166666666666667
9,2,300,10,0.15,33,20,15,32,0.65,0.35,0.6875,0.38461538461538464,0.6153846153846154,0.6226415094339622
0,2,300,10,0.2,37,17,17,29,0.66,0.34,0.6851851851851852,0.3695652173913043,0.6304347826086957,0.6851851851851852
1,2,300,10,0.2,24,18,22,36,0.6,0.4,0.5217391304347826,0.3333333333333333,0.6666666666666666,0.5714285714285714
2,2,300,10,0.2,22,10,20,48,0.7,0.3,0.5238095238095238,0.1724137931034483,0.8275862068965517,0.6875
3,2,300,10,0.2,29,14,21,36,0.65,0.35,0.58,0.28,0.72,0.6744186046511628
4,2,300,10,0.2,42,8,18,32,0.74,0.26,0.7,0.2,0.8,0.84
5,2,300,10,0.2,29,17,17,37,0.66,0.34,0.6304347826086957,0.3148148148148148,0.6851851851851852,0.6304347826086957
6,2,300,10,0.2,29,28,13,30,0.59,0.41,0.6904761904761905,0.4827586206896552,0.5172413793103449,0.5087719298245614
7,2,300,10,0.2,29,27,9,35,0.64,0.36,0.7631578947368421,0.43548387096774194,0.5645161290322581,0.5178571428571429
8,2,300,10,0.2,33,17,11,39,0.72,0.28,0.75,0.30357142857142855,0.6964285714285714,0.66
9,2,300,10,0.2,33,18,11,38,0.71,0.29,0.75,0.32142857142857145,0.6785714285714286,0.6470588235294118
0,2,300,10,0.25,37,15,15,33,0.7,0.3,0.7115384615384616,0.3125,0.6875,0.7115384615384616
1,2,300,10,0.25,35,17,10,38,0.73,0.27,0.7777777777777778,0.3090909090909091,0.6909090909090909,0.6730769230769231
2,2,300,10,0.25,33,19,19,29,0.62,0.38,0.6346153846153846,0.3958333333333333,0.6041666666666666,0.6346153846153846
3,2,300,10,0.25,40,13,15,32,0.72,0.28,0.7272727272727273,0.28888888888888886,0.7111111111111111,0.7547169811320755
4,2,300,10,0.25,43,12,13,32,0.75,0.25,0.7678571428571429,0.2727272727272727,0.7272727272727273,0.7818181818181819
5,2,300,10,0.25,43,17,17,23,0.66,0.34,0.7166666666666667,0.425,0.575,0.7166666666666667
6,2,300,10,0.25,37,15,17,31,0.68,0.32,0.6851851851851852,0.32608695652173914,0.6739130434782609,0.7115384615384616
7,2,300,10,0.25,35,17,13,35,0.7,0.3,0.7291666666666666,0.3269230769230769,0.6730769230769231,0.6730769230769231
8,2,300,10,0.25,29,21,9,41,0.7,0.3,0.7631578947368421,0.3387096774193548,0.6612903225806451,0.58
9,2,300,10,0.25,36,18,13,33,0.69,0.31,0.7346938775510204,0.35294117647058826,0.6470588235294118,0.6666666666666666
0,2,10,20,0.05,39,10,18,33,0.72,0.28,0.6842105263157895,0.23255813953488372,0.7674418604651163,0.7959183673469388
1,2,10,20,0.05,84,8,3,5,0.89,0.11,0.9655172413793104,0.6153846153846154,0.38461538461538464,0.9130434782608695
2,2,10,20,0.05,48,12,10,30,0.78,0.22,0.8275862068965517,0.2857142857142857,0.7142857142857143,0.8
3,2,10,20,0.05,31,7,6,56,0.87,0.13,0.8378378378378378,0.1111111111111111,0.8888888888888888,0.8157894736842105
4,2,10,20,0.05,71,6,7,16,0.87,0.13,0.9102564102564102,0.2727272727272727,0.7272727272727273,0.922077922077922
5,2,10,20,0.05,18,7,5,70,0.88,0.12,0.782608695652174,0.09090909090909091,0.9090909090909091,0.72
6,2,10,20,0.05,18,2,5,75,0.93,0.07,0.782608695652174,0.025974025974025976,0.974025974025974,0.9
7,2,10,20,0.05,41,8,12,39,0.8,0.2,0.7735849056603774,0.1702127659574468,0.8297872340425532,0.8367346938775511
8,2,10,20,0.05,67,3,5,25,0.92,0.08,0.9305555555555556,0.10714285714285714,0.8928571428571429,0.9571428571428572
9,2,10,20,0.05,17,4,17,62,0.79,0.21,0.5,0.06060606060606061,0.9393939393939394,0.8095238095238095
0,2,10,20,0.1,38,11,16,35,0.73,0.27,0.7037037037037037,0.2391304347826087,0.7608695652173914,0.7755102040816326
1,2,10,20,0.1,42,5,9,44,0.86,0.14,0.8235294117647058,0.10204081632653061,0.8979591836734694,0.8936170212765957
2,2,10,20,0.1,35,25,5,35,0.7,0.3,0.875,0.4166666666666667,0.5833333333333334,0.5833333333333334
3,2,10,20,0.1,7,6,4,83,0.9,0.1,0.6363636363636364,0.06741573033707865,0.9325842696629213,0.5384615384615384
4,2,10,20,0.1,69,8,1,22,0.91,0.09,0.9857142857142858,0.26666666666666666,0.7333333333333333,0.8961038961038961
5,2,10,20,0.1,51,11,13,25,0.76,0.24,0.796875,0.3055555555555556,0.6944444444444444,0.8225806451612904
6,2,10,20,0.1,53,7,10,30,0.83,0.17,0.8412698412698413,0.1891891891891892,0.8108108108108109,0.8833333333333333
7,2,10,20,0.1,41,8,17,34,0.75,0.25,0.7068965517241379,0.19047619047619047,0.8095238095238095,0.8367346938775511
8,2,10,20,0.1,26,14,6,54,0.8,0.2,0.8125,0.20588235294117646,0.7941176470588235,0.65
9,2,10,20,0.1,31,7,13,49,0.8,0.2,0.7045454545454546,0.125,0.875,0.8157894736842105
0,2,10,20,0.15,66,8,7,19,0.85,0.15,0.9041095890410958,0.2962962962962963,0.7037037037037037,0.8918918918918919
1,2,10,20,0.15,70,9,8,13,0.83,0.17,0.8974358974358975,0.4090909090909091,0.5909090909090909,0.8860759493670886
2,2,10,20,0.15,21,14,7,58,0.79,0.21,0.75,0.19444444444444445,0.8055555555555556,0.6
3,2,10,20,0.15,25,18,4,53,0.78,0.22,0.8620689655172413,0.2535211267605634,0.7464788732394366,0.5813953488372093
4,2,10,20,0.15,41,9,15,35,0.76,0.24,0.7321428571428571,0.20454545454545456,0.7954545454545454,0.82
5,2,10,20,0.15,32,15,8,45,0.77,0.23,0.8,0.25,0.75,0.6808510638297872
6,2,10,20,0.15,32,6,13,49,0.81,0.19,0.7111111111111111,0.10909090909090909,0.8909090909090909,0.8421052631578947
7,2,10,20,0.15,54,7,14,25,0.79,0.21,0.7941176470588235,0.21875,0.78125,0.8852459016393442
8,2,10,20,0.15,64,5,6,25,0.89,0.11,0.9142857142857143,0.16666666666666666,0.8333333333333334,0.927536231884058
9,2,10,20,0.15,75,7,6,12,0.87,0.13,0.9259259259259259,0.3684210526315789,0.631578947368421,0.9146341463414634
0,2,10,20,0.2,35,11,8,46,0.81,0.19,0.813953488372093,0.19298245614035087,0.8070175438596491,0.7608695652173914
1,2,10,20,0.2,16,17,12,55,0.71,0.29,0.5714285714285714,0.2361111111111111,0.7638888888888888,0.48484848484848486
2,2,10,20,0.2,41,16,6,37,0.78,0.22,0.8723404255319149,0.3018867924528302,0.6981132075471698,0.7192982456140351
3,2,10,20,0.2,43,10,17,30,0.73,0.27,0.7166666666666667,0.25,0.75,0.8113207547169812
4,2,10,20,0.2,41,11,11,37,0.78,0.22,0.7884615384615384,0.22916666666666666,0.7708333333333334,0.7884615384615384
5,2,10,20,0.2,62,10,9,19,0.81,0.19,0.8732394366197183,0.3448275862068966,0.6551724137931034,0.8611111111111112
6,2,10,20,0.2,17,8,9,66,0.83,0.17,0.6538461538461539,0.10810810810810811,0.8918918918918919,0.68
7,2,10,20,0.2,13,10,3,74,0.87,0.13,0.8125,0.11904761904761904,0.8809523809523809,0.5652173913043478
8,2,10,20,0.2,33,8,14,45,0.78,0.22,0.7021276595744681,0.1509433962264151,0.8490566037735849,0.8048780487804879
9,2,10,20,0.2,55,8,18,19,0.74,0.26,0.7534246575342466,0.2962962962962963,0.7037037037037037,0.873015873015873
0,2,10,20,0.25,81,6,3,10,0.91,0.09,0.9642857142857143,0.375,0.625,0.9310344827586207
1,2,10,20,0.25,36,17,7,40,0.76,0.24,0.8372093023255814,0.2982456140350877,0.7017543859649122,0.6792452830188679
2,2,10,20,0.25,31,14,5,50,0.81,0.19,0.8611111111111112,0.21875,0.78125,0.6888888888888889
3,2,10,20,0.25,22,20,8,50,0.72,0.28,0.7333333333333333,0.2857142857142857,0.7142857142857143,0.5238095238095238
4,2,10,20,0.25,55,1,15,29,0.84,0.16,0.7857142857142857,0.03333333333333333,0.9666666666666667,0.9821428571428571
5,2,10,20,0.25,47,16,13,24,0.71,0.29,0.7833333333333333,0.4,0.6,0.746031746031746
6,2,10,20,0.25,23,13,3,61,0.84,0.16,0.8846153846153846,0.17567567567567569,0.8243243243243243,0.6388888888888888
7,2,10,20,0.25,75,6,9,10,0.85,0.15,0.8928571428571429,0.375,0.625,0.9259259259259259
8,2,10,20,0.25,65,9,4,22,0.87,0.13,0.9420289855072463,0.2903225806451613,0.7096774193548387,0.8783783783783784
9,2,10,20,0.25,31,10,14,45,0.76,0.24,0.6888888888888889,0.18181818181818182,0.8181818181818182,0.7560975609756098
0,2,20,20,0.05,72,5,3,20,0.92,0.08,0.96,0.2,0.8,0.935064935064935
1,2,20,20,0.05,32,14,10,44,0.76,0.24,0.7619047619047619,0.2413793103448276,0.7586206896551724,0.6956521739130435
2,2,20,20,0.05,36,10,19,35,0.71,0.29,0.6545454545454545,0.2222222222222222,0.7777777777777778,0.782608695652174
3,2,20,20,0.05,9,13,12,66,0.75,0.25,0.42857142857142855,0.16455696202531644,0.8354430379746836,0.4090909090909091
4,2,20,20,0.05,32,17,8,43,0.75,0.25,0.8,0.2833333333333333,0.7166666666666667,0.6530612244897959
5,2,20,20,0.05,30,6,5,59,0.89,0.11,0.8571428571428571,0.09230769230769231,0.9076923076923077,0.8333333333333334
6,2,20,20,0.05,45,5,21,29,0.74,0.26,0.6818181818181818,0.14705882352941177,0.8529411764705882,0.9
7,2,20,20,0.05,45,17,9,29,0.74,0.26,0.8333333333333334,0.3695652173913043,0.6304347826086957,0.7258064516129032
8,2,20,20,0.05,58,7,10,25,0.83,0.17,0.8529411764705882,0.21875,0.78125,0.8923076923076924
9,2,20,20,0.05,42,12,16,30,0.72,0.28,0.7241379310344828,0.2857142857142857,0.7142857142857143,0.7777777777777778
0,2,20,20,0.1,45,13,6,36,0.81,0.19,0.8823529411764706,0.2653061224489796,0.7346938775510204,0.7758620689655172
1,2,20,20,0.1,51,12,3,34,0.85,0.15,0.9444444444444444,0.2608695652173913,0.7391304347826086,0.8095238095238095
2,2,20,20,0.1,33,17,10,40,0.73,0.27,0.7674418604651163,0.2982456140350877,0.7017543859649122,0.66
3,2,20,20,0.1,27,6,23,44,0.71,0.29,0.54,0.12,0.88,0.8181818181818182
4,2,20,20,0.1,58,11,10,21,0.79,0.21,0.8529411764705882,0.34375,0.65625,0.8405797101449275
5,2,20,20,0.1,21,4,14,61,0.82,0.18,0.6,0.06153846153846154,0.9384615384615385,0.84
6,2,20,20,0.1,28,7,8,57,0.85,0.15,0.7777777777777778,0.109375,0.890625,0.8
7,2,20,20,0.1,51,18,6,25,0.76,0.24,0.8947368421052632,0.4186046511627907,0.5813953488372093,0.7391304347826086
8,2,20,20,0.1,43,8,9,40,0.83,0.17,0.8269230769230769,0.16666666666666666,0.8333333333333334,0.8431372549019608
9,2,20,20,0.1,61,8,6,25,0.86,0.14,0.9104477611940298,0.24242424242424243,0.7575757575757576,0.8840579710144928
0,2,20,20,0.15,37,7,13,43,0.8,0.2,0.74,0.14,0.86,0.8409090909090909
1,2,20,20,0.15,33,11,17,39,0.72,0.28,0.66,0.22,0.78,0.75
2,2,20,20,0.15,31,11,17,41,0.72,0.28,0.6458333333333334,0.21153846153846154,0.7884615384615384,0.7380952380952381
3,2,20,20,0.15,30,16,7,47,0.77,0.23,0.8108108108108109,0.25396825396825395,0.746031746031746,0.6521739130434783
4,2,20,20,0.15,36,19,11,34,0.7,0.3,0.7659574468085106,0.3584905660377358,0.6415094339622641,0.6545454545454545
5,2,20,20,0.15,20,12,11,57,0.77,0.23,0.6451612903225806,0.17391304347826086,0.8260869565217391,0.625
6,2,20,20,0.15,41,18,9,32,0.73,0.27,0.82,0.36,0.64,0.6949152542372882
7,2,20,20,0.15,34,6,19,41,0.75,0.25,0.6415094339622641,0.1276595744680851,0.8723404255319149,0.85
8,2,20,20,0.15,11,11,12,66,0.77,0.23,0.4782608695652174,0.14285714285714285,0.8571428571428571,0.5
9,2,20,20,0.15,16,2,15,67,0.83,0.17,0.5161290322580645,0.028985507246376812,0.9710144927536232,0.8888888888888888
0,2,20,20,0.2,37,7,17,39,0.76,0.24,0.6851851851851852,0.15217391304347827,0.8478260869565217,0.8409090909090909
1,2,20,20,0.2,65,8,12,15,0.8,0.2,0.8441558441558441,0.34782608695652173,0.6521739130434783,0.8904109589041096
2,2,20,20,0.2,61,18,2,19,0.8,0.2,0.9682539682539683,0.4864864864864865,0.5135135135135135,0.7721518987341772
3,2,20,20,0.2,35,9,17,39,0.74,0.26,0.6730769230769231,0.1875,0.8125,0.7954545454545454
4,2,20,20,0.2,40,10,15,35,0.75,0.25,0.7272727272727273,0.2222222222222222,0.7777777777777778,0.8
5,2,20,20,0.2,28,12,18,42,0.7,0.3,0.6086956521739131,0.2222222222222222,0.7777777777777778,0.7
6,2,20,20,0.2,21,6,9,64,0.85,0.15,0.7,0.08571428571428572,0.9142857142857143,0.7777777777777778
7,2,20,20,0.2,72,7,4,17,0.89,0.11,0.9473684210526315,0.2916666666666667,0.7083333333333334,0.9113924050632911
8,2,20,20,0.2,38,11,8,43,0.81,0.19,0.8260869565217391,0.2037037037037037,0.7962962962962963,0.7755102040816326
9,2,20,20,0.2,23,9,2,66,0.89,0.11,0.92,0.12,0.88,0.71875
0,2,20,20,0.25,48,6,17,29,0.77,0.23,0.7384615384615385,0.17142857142857143,0.8285714285714286,0.8888888888888888
1,2,20,20,0.25,55,10,11,24,0.79,0.21,0.8333333333333334,0.29411764705882354,0.7058823529411765,0.8461538461538461
2,2,20,20,0.25,33,12,11,44,0.77,0.23,0.75,0.21428571428571427,0.7857142857142857,0.7333333333333333
3,2,20,20,0.25,11,5,13,71,0.82,0.18,0.4583333333333333,0.06578947368421052,0.9342105263157895,0.6875
4,2,20,20,0.25,17,4,15,64,0.81,0.19,0.53125,0.058823529411764705,0.9411764705882353,0.8095238095238095
5,2,20,20,0.25,33,13,12,42,0.75,0.25,0.7333333333333333,0.23636363636363636,0.7636363636363637,0.717391304347826
6,2,20,20,0.25,44,12,7,37,0.81,0.19,0.8627450980392157,0.24489795918367346,0.7551020408163265,0.7857142857142857
7,2,20,20,0.25,58,9,8,25,0.83,0.17,0.8787878787878788,0.2647058823529412,0.7352941176470589,0.8656716417910447
8,2,20,20,0.25,50,11,10,29,0.79,0.21,0.8333333333333334,0.275,0.725,0.819672131147541
9,2,20,20,0.25,35,8,20,37,0.72,0.28,0.6363636363636364,0.17777777777777778,0.8222222222222222,0.813953488372093
0,2,30,20,0.05,42,7,22,29,0.71,0.29,0.65625,0.19444444444444445,0.8055555555555556,0.8571428571428571
1,2,30,20,0.05,31,9,10,50,0.81,0.19,0.7560975609756098,0.15254237288135594,0.847457627118644,0.775
2,2,30,20,0.05,56,8,10,26,0.82,0.18,0.8484848484848485,0.23529411764705882,0.7647058823529411,0.875
3,2,30,20,0.05,39,14,19,28,0.67,0.33,0.6724137931034483,0.3333333333333333,0.6666666666666666,0.7358490566037735
4,2,30,20,0.05,40,12,8,40,0.8,0.2,0.8333333333333334,0.23076923076923078,0.7692307692307693,0.7692307692307693
5,2,30,20,0.05,28,14,14,44,0.72,0.28,0.6666666666666666,0.2413793103448276,0.7586206896551724,0.6666666666666666
6,2,30,20,0.05,28,20,10,42,0.7,0.3,0.7368421052631579,0.3225806451612903,0.6774193548387096,0.5833333333333334
7,2,30,20,0.05,48,18,8,26,0.74,0.26,0.8571428571428571,0.4090909090909091,0.5909090909090909,0.7272727272727273
8,2,30,20,0.05,50,20,4,26,0.76,0.24,0.9259259259259259,0.43478260869565216,0.5652173913043478,0.7142857142857143
9,2,30,20,0.05,25,21,10,44,0.69,0.31,0.7142857142857143,0.3230769230769231,0.676923076923077,0.5434782608695652
0,2,30,20,0.1,42,12,14,32,0.74,0.26,0.75,0.2727272727272727,0.7272727272727273,0.7777777777777778
1,2,30,20,0.1,31,2,11,56,0.87,0.13,0.7380952380952381,0.034482758620689655,0.9655172413793104,0.9393939393939394
2,2,30,20,0.1,45,16,11,28,0.73,0.27,0.8035714285714286,0.36363636363636365,0.6363636363636364,0.7377049180327869
3,2,30,20,0.1,36,16,9,39,0.75,0.25,0.8,0.2909090909090909,0.7090909090909091,0.6923076923076923
4,2,30,20,0.1,36,15,8,41,0.77,0.23,0.8181818181818182,0.26785714285714285,0.7321428571428571,0.7058823529411765
5,2,30,20,0.1,48,13,7,32,0.8,0.2,0.8727272727272727,0.28888888888888886,0.7111111111111111,0.7868852459016393
6,2,30,20,0.1,40,14,12,34,0.74,0.26,0.7692307692307693,0.2916666666666667,0.7083333333333334,0.7407407407407407
7,2,30,20,0.1,25,4,7,64,0.89,0.11,0.78125,0.058823529411764705,0.9411764705882353,0.8620689655172413
8,2,30,20,0.1,32,13,11,44,0.76,0.24,0.7441860465116279,0.22807017543859648,0.7719298245614035,0.7111111111111111
9,2,30,20,0.1,23,13,12,52,0.75,0.25,0.6571428571428571,0.2,0.8,0.6388888888888888
0,2,30,20,0.15,20,19,10,51,0.71,0.29,0.6666666666666666,0.2714285714285714,0.7285714285714285,0.5128205128205128
1,2,30,20,0.15,35,11,14,40,0.75,0.25,0.7142857142857143,0.21568627450980393,0.7843137254901961,0.7608695652173914
2,2,30,20,0.15,50,17,14,19,0.69,0.31,0.78125,0.4722222222222222,0.5277777777777778,0.746268656716418
3,2,30,20,0.15,53,10,13,24,0.77,0.23,0.803030303030303,0.29411764705882354,0.7058823529411765,0.8412698412698413
4,2,30,20,0.15,26,9,15,50,0.76,0.24,0.6341463414634146,0.15254237288135594,0.847457627118644,0.7428571428571429
5,2,30,20,0.15,33,10,19,38,0.71,0.29,0.6346153846153846,0.20833333333333334,0.7916666666666666,0.7674418604651163
6,2,30,20,0.15,55,13,7,25,0.8,0.2,0.8870967741935484,0.34210526315789475,0.6578947368421053,0.8088235294117647
7,2,30,20,0.15,23,17,8,52,0.75,0.25,0.7419354838709677,0.2463768115942029,0.7536231884057971,0.575
8,2,30,20,0.15,68,9,8,15,0.83,0.17,0.8947368421052632,0.375,0.625,0.8831168831168831
9,2,30,20,0.15,20,9,12,59,0.79,0.21,0.625,0.1323529411764706,0.8676470588235294,0.6896551724137931
0,2,30,20,0.2,36,17,13,34,0.7,0.3,0.7346938775510204,0.3333333333333333,0.6666666666666666,0.6792452830188679
1,2,30,20,0.2,36,10,29,25,0.61,0.39,0.5538461538461539,0.2857142857142857,0.7142857142857143,0.782608695652174
2,2,30,20,0.2,38,9,19,34,0.72,0.28,0.6666666666666666,0.20930232558139536,0.7906976744186046,0.8085106382978723
3,2,30,20,0.2,23,8,14,55,0.78,0.22,0.6216216216216216,0.12698412698412698,0.873015873015873,0.7419354838709677
4,2,30,20,0.2,28,9,7,56,0.84,0.16,0.8,0.13846153846153847,0.8615384615384616,0.7567567567567568
5,2,30,20,0.2,39,11,17,33,0.72,0.28,0.6964285714285714,0.25,0.75,0.78
6,2,30,20,0.2,50,5,14,31,0.81,0.19,0.78125,0.1388888888888889,0.8611111111111112,0.9090909090909091
7,2,30,20,0.2,47,9,8,36,0.83,0.17,0.8545454545454545,0.2,0.8,0.8392857142857143
8,2,30,20,0.2,46,7,7,40,0.86,0.14,0.8679245283018868,0.14893617021276595,0.851063829787234,0.8679245283018868
9,2,30,20,0.2,12,14,8,66,0.78,0.22,0.6,0.175,0.825,0.46153846153846156
0,2,30,20,0.25,32,6,9,53,0.85,0.15,0.7804878048780488,0.1016949152542373,0.8983050847457628,0.8421052631578947
1,2,30,20,0.25,14,10,12,64,0.78,0.22,0.5384615384615384,0.13513513513513514,0.8648648648648649,0.5833333333333334
2,2,30,20,0.25,47,13,11,29,0.76,0.24,0.8103448275862069,0.30952380952380953,0.6904761904761905,0.7833333333333333
3,2,30,20,0.25,40,12,9,39,0.79,0.21,0.8163265306122449,0.23529411764705882,0.7647058823529411,0.7692307692307693
4,2,30,20,0.25,33,6,27,34,0.67,0.33,0.55,0.15,0.85,0.8461538461538461
5,2,30,20,0.25,28,2,24,46,0.74,0.26,0.5384615384615384,0.041666666666666664,0.9583333333333334,0.9333333333333333
6,2,30,20,0.25,38,9,31,22,0.6,0.4,0.5507246376811594,0.2903225806451613,0.7096774193548387,0.8085106382978723
7,2,30,20,0.25,33,10,21,36,0.69,0.31,0.6111111111111112,0.21739130434782608,0.782608695652174,0.7674418604651163
8,2,30,20,0.25,25,25,6,44,0.69,0.31,0.8064516129032258,0.36231884057971014,0.6376811594202898,0.5
9,2,30,20,0.25,48,15,9,28,0.76,0.24,0.8421052631578947,0.3488372093023256,0.6511627906976745,0.7619047619047619
0,2,40,20,0.05,32,20,8,40,0.72,0.28,0.8,0.3333333333333333,0.6666666666666666,0.6153846153846154
1,2,40,20,0.05,55,13,11,21,0.76,0.24,0.8333333333333334,0.38235294117647056,0.6176470588235294,0.8088235294117647
2,2,40,20,0.05,27,20,2,51,0.78,0.22,0.9310344827586207,0.28169014084507044,0.7183098591549296,0.574468085106383
3,2,40,20,0.05,29,13,7,51,0.8,0.2,0.8055555555555556,0.203125,0.796875,0.6904761904761905
