Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
93,2,400,14,0.1186957315215695,39,13,9,39,0.78,0.22,0.8125,0.25,0.75,0.75
94,2,400,2,0.04637694810230453,36,13,15,36,0.72,0.28,0.7058823529411765,0.2653061224489796,0.7346938775510204,0.7346938775510204
95,2,400,7,0.0003643333083727385,58,0,0,42,1.0,0.0,1.0,0.0,1.0,1.0
96,2,400,19,0.12614950218222795,42,14,12,32,0.74,0.26,0.7777777777777778,0.30434782608695654,0.6956521739130435,0.75
97,2,400,4,0.007345246039901626,48,2,2,48,0.96,0.04,0.96,0.04,0.96,0.96
98,2,400,23,0.004358782346027634,50,0,2,48,0.98,0.02,0.9615384615384616,0.0,1.0,1.0
99,2,400,13,0.12398736008966924,37,8,12,43,0.8,0.2,0.7551020408163265,0.1568627450980392,0.8431372549019608,0.8222222222222222
100,2,400,13,0.12286646848393401,40,11,11,38,0.78,0.22,0.7843137254901961,0.22448979591836735,0.7755102040816326,0.7843137254901961
101,2,400,19,0.009421421811304103,44,0,2,54,0.98,0.02,0.9565217391304348,0.0,1.0,1.0
102,2,400,4,0.06420100562474582,31,8,17,44,0.75,0.25,0.6458333333333334,0.15384615384615385,0.8461538461538461,0.7948717948717948
103,2,400,22,0.08471965978329186,35,7,5,53,0.88,0.12,0.875,0.11666666666666667,0.8833333333333333,0.8333333333333334
104,2,400,15,0.05776565756035365,51,4,8,37,0.88,0.12,0.864406779661017,0.0975609756097561,0.9024390243902439,0.9272727272727272
105,2,400,25,0.13388009943081458,33,10,11,46,0.79,0.21,0.75,0.17857142857142858,0.8214285714285714,0.7674418604651163
106,2,400,23,0.13985342327529746,36,14,16,34,0.7,0.3,0.6923076923076923,0.2916666666666667,0.7083333333333334,0.72
107,2,400,5,0.011759499286411944,48,1,3,48,0.96,0.04,0.9411764705882353,0.02040816326530612,0.9795918367346939,0.9795918367346939
108,2,400,23,0.09489231242241854,42,7,8,43,0.85,0.15,0.84,0.14,0.86,0.8571428571428571
109,2,400,22,0.0404048752182852,56,5,2,37,0.93,0.07,0.9655172413793104,0.11904761904761904,0.8809523809523809,0.9180327868852459
110,2,400,11,0.14825819001406365,38,8,21,33,0.71,0.29,0.6440677966101694,0.1951219512195122,0.8048780487804879,0.8260869565217391
111,2,400,19,0.07926645332412917,34,12,9,45,0.79,0.21,0.7906976744186046,0.21052631578947367,0.7894736842105263,0.7391304347826086
112,2,400,2,0.04083463942961969,32,16,26,26,0.58,0.42,0.5517241379310345,0.38095238095238093,0.6190476190476191,0.6666666666666666
113,2,400,3,0.017307681316164756,42,1,7,50,0.92,0.08,0.8571428571428571,0.0196078431372549,0.9803921568627451,0.9767441860465116
114,2,400,1,0.11456286759197894,25,27,20,28,0.53,0.47,0.5555555555555556,0.4909090909090909,0.509090909090909,0.4807692307692308
115,2,400,19,0.11152585850653497,34,12,11,43,0.77,0.23,0.7555555555555555,0.21818181818181817,0.7818181818181819,0.7391304347826086
